Scenario_ID,Split,Vehicle_File,Signal_File,Context_File,Scenario_Seed,Signal_Seed,Generation_Attempt,Anchor_Date,Day_Type,Season,Source_Dates,Sessions
train_day_0306,train,data/train/vehicles/train_day_0306.csv,data/train/signals/train_day_0306.json,data/train/contexts/train_day_0306.csv,310306,13310306,0,2019-07-02,weekday,summer,2019-07-02|2019-07-03|2019-07-04|2019-07-05|2019-06-28|2019-06-27|2019-07-08,344
train_day_0307,train,data/train/vehicles/train_day_0307.csv,data/train/signals/train_day_0307.json,data/train/contexts/train_day_0307.csv,310307,13310307,0,2018-11-30,weekday,autumn,2018-11-30|2018-11-29|2018-11-28|2018-11-27|2018-11-26|2018-11-23|2018-11-22,344
train_day_0308,train,data/train/vehicles/train_day_0308.csv,data/train/signals/train_day_0308.json,data/train/contexts/train_day_0308.csv,310308,13310308,0,2019-01-26,weekend,winter,2019-01-26|2019-01-27|2019-01-20|2019-02-02|2019-01-13|2019-01-12|2019-02-09,344
train_day_0309,train,data/train/vehicles/train_day_0309.csv,data/train/signals/train_day_0309.json,data/train/contexts/train_day_0309.csv,310309,14310312,1,2019-03-03,weekend,spring,2019-03-03|2019-03-02|2019-03-09|2019-03-10|2019-03-17|2019-03-24|2019-03-31,344
train_day_0310,train,data/train/vehicles/train_day_0310.csv,data/train/signals/train_day_0310.json,data/train/contexts/train_day_0310.csv,310310,13310310,0,2018-12-06,weekday,winter,2018-12-06|2018-12-05|2018-12-07|2018-12-04|2018-12-10|2018-12-12|2018-12-13,344
train_day_0311,train,data/train/vehicles/train_day_0311.csv,data/train/signals/train_day_0311.json,data/train/contexts/train_day_0311.csv,310311,13310311,0,2019-06-01,weekend,summer,2019-06-01|2019-06-02|2019-06-09|2019-06-15|2019-06-22|2019-06-29|2019-06-30,344
train_day_0312,train,data/train/vehicles/train_day_0312.csv,data/train/signals/train_day_0312.json,data/train/contexts/train_day_0312.csv,310312,13310312,0,2019-03-04,weekday,spring,2019-03-04|2019-03-05|2019-03-06|2019-03-08|2019-03-11|2019-03-12|2019-03-14,344
train_day_0313,train,data/train/vehicles/train_day_0313.csv,data/train/signals/train_day_0313.json,data/train/contexts/train_day_0313.csv,310313,13310313,0,2019-07-21,weekend,summer,2019-07-21|2019-07-20|2019-07-27|2019-07-14|2019-07-28|2019-08-03|2019-07-07,344
train_day_0314,train,data/train/vehicles/train_day_0314.csv,data/train/signals/train_day_0314.json,data/train/contexts/train_day_0314.csv,310314,13310314,0,2018-12-14,weekday,winter,2018-12-14|2018-12-13|2018-12-12|2018-12-10|2018-12-18|2018-12-19|2018-12-20,344
train_day_0315,train,data/train/vehicles/train_day_0315.csv,data/train/signals/train_day_0315.json,data/train/contexts/train_day_0315.csv,310315,13310315,0,2019-06-24,weekday,summer,2019-06-24|2019-06-25|2019-06-21|2019-06-27|2019-06-20|2019-06-28|2019-07-02,344
train_day_0316,train,data/train/vehicles/train_day_0316.csv,data/train/signals/train_day_0316.json,data/train/contexts/train_day_0316.csv,310316,13310316,0,2019-03-31,weekend,spring,2019-03-31|2019-04-06|2019-03-24|2019-04-07|2019-03-17|2019-04-20|2019-03-10,344
train_day_0317,train,data/train/vehicles/train_day_0317.csv,data/train/signals/train_day_0317.json,data/train/contexts/train_day_0317.csv,310317,13310317,0,2019-02-12,weekday,winter,2019-02-12|2019-02-11|2019-02-13|2019-02-15|2019-02-07|2019-02-06|2019-02-18,344
train_day_0318,train,data/train/vehicles/train_day_0318.csv,data/train/signals/train_day_0318.json,data/train/contexts/train_day_0318.csv,310318,13310318,0,2019-07-27,weekend,summer,2019-07-27|2019-07-28|2019-07-21|2019-07-20|2019-08-03|2019-07-14|2019-07-07,344
train_day_0319,train,data/train/vehicles/train_day_0319.csv,data/train/signals/train_day_0319.json,data/train/contexts/train_day_0319.csv,310319,13310319,0,2018-09-12,weekday,autumn,2018-09-12|2018-09-11|2018-09-13|2018-09-10|2018-09-07|2018-09-18|2018-09-19,344
train_day_0320,train,data/train/vehicles/train_day_0320.csv,data/train/signals/train_day_0320.json,data/train/contexts/train_day_0320.csv,310320,13310320,0,2019-06-06,weekday,summer,2019-06-06|2019-06-05|2019-06-07|2019-06-03|2019-06-10|2019-06-11|2019-06-12,344
train_day_0321,train,data/train/vehicles/train_day_0321.csv,data/train/signals/train_day_0321.json,data/train/contexts/train_day_0321.csv,310321,13310321,0,2018-09-11,weekday,autumn,2018-09-11|2018-09-10|2018-09-12|2018-09-13|2018-09-07|2018-09-18|2018-09-03,344
train_day_0322,train,data/train/vehicles/train_day_0322.csv,data/train/signals/train_day_0322.json,data/train/contexts/train_day_0322.csv,310322,13310322,0,2018-09-18,weekday,autumn,2018-09-18|2018-09-19|2018-09-20|2018-09-21|2018-09-13|2018-09-12|2018-09-24,344
train_day_0323,train,data/train/vehicles/train_day_0323.csv,data/train/signals/train_day_0323.json,data/train/contexts/train_day_0323.csv,310323,13310323,0,2019-05-09,weekday,spring,2019-05-09|2019-05-08|2019-05-07|2019-05-06|2019-05-13|2019-05-03|2019-05-16,344
train_day_0324,train,data/train/vehicles/train_day_0324.csv,data/train/signals/train_day_0324.json,data/train/contexts/train_day_0324.csv,310324,13310324,0,2019-08-15,weekday,summer,2019-08-15|2019-08-14|2019-08-16|2019-08-13|2019-08-12|2019-08-20|2019-08-09,344
train_day_0325,train,data/train/vehicles/train_day_0325.csv,data/train/signals/train_day_0325.json,data/train/contexts/train_day_0325.csv,310325,13310325,0,2019-04-15,weekday,spring,2019-04-15|2019-04-18|2019-04-11|2019-04-19|2019-04-08|2019-04-22|2019-04-23,344
train_day_0326,train,data/train/vehicles/train_day_0326.csv,data/train/signals/train_day_0326.json,data/train/contexts/train_day_0326.csv,310326,13310326,0,2018-10-21,weekend,autumn,2018-10-21|2018-10-27|2018-10-28|2018-10-13|2018-10-07|2018-11-04|2018-10-06,344
train_day_0327,train,data/train/vehicles/train_day_0327.csv,data/train/signals/train_day_0327.json,data/train/contexts/train_day_0327.csv,310327,13310327,0,2018-09-22,weekend,autumn,2018-09-22|2018-09-23|2018-09-16|2018-09-29|2018-09-09|2018-10-06|2018-10-07,344
train_day_0328,train,data/train/vehicles/train_day_0328.csv,data/train/signals/train_day_0328.json,data/train/contexts/train_day_0328.csv,310328,13310328,0,2019-04-07,weekend,spring,2019-04-07|2019-04-06|2019-03-31|2019-04-20|2019-03-24|2019-04-21|2019-04-27,344
train_day_0329,train,data/train/vehicles/train_day_0329.csv,data/train/signals/train_day_0329.json,data/train/contexts/train_day_0329.csv,310329,13310329,0,2019-07-19,weekday,summer,2019-07-19|2019-07-17|2019-07-16|2019-07-22|2019-07-15|2019-07-26|2019-07-11,344
train_day_0330,train,data/train/vehicles/train_day_0330.csv,data/train/signals/train_day_0330.json,data/train/contexts/train_day_0330.csv,310330,13310330,0,2019-01-29,weekday,winter,2019-01-29|2019-01-28|2019-01-25|2019-01-24|2019-02-04|2019-01-21|2019-02-06,344
train_day_0331,train,data/train/vehicles/train_day_0331.csv,data/train/signals/train_day_0331.json,data/train/contexts/train_day_0331.csv,310331,13310331,0,2018-11-26,weekday,autumn,2018-11-26|2018-11-27|2018-11-28|2018-11-23|2018-11-29|2018-11-22|2018-11-30,344
train_day_0332,train,data/train/vehicles/train_day_0332.csv,data/train/signals/train_day_0332.json,data/train/contexts/train_day_0332.csv,310332,13310332,0,2019-02-23,weekend,winter,2019-02-23|2019-02-24|2019-02-17|2019-02-10|2019-02-09|2019-02-02|2019-01-27,344
train_day_0333,train,data/train/vehicles/train_day_0333.csv,data/train/signals/train_day_0333.json,data/train/contexts/train_day_0333.csv,310333,13310333,0,2019-06-30,weekend,summer,2019-06-30|2019-06-29|2019-07-07|2019-06-22|2019-07-14|2019-06-15|2019-07-20,344
train_day_0334,train,data/train/vehicles/train_day_0334.csv,data/train/signals/train_day_0334.json,data/train/contexts/train_day_0334.csv,310334,13310334,0,2019-04-29,weekday,spring,2019-04-29|2019-04-30|2019-05-01|2019-04-26|2019-04-25|2019-05-03|2019-04-23,344
train_day_0335,train,data/train/vehicles/train_day_0335.csv,data/train/signals/train_day_0335.json,data/train/contexts/train_day_0335.csv,310335,13310335,0,2019-01-08,weekday,winter,2019-01-08|2019-01-07|2019-01-10|2019-01-11|2019-01-03|2019-01-02|2019-01-14,344
train_day_0336,train,data/train/vehicles/train_day_0336.csv,data/train/signals/train_day_0336.json,data/train/contexts/train_day_0336.csv,310336,13310336,0,2019-07-17,weekday,summer,2019-07-17|2019-07-16|2019-07-15|2019-07-19|2019-07-22|2019-07-11|2019-07-10,344
train_day_0337,train,data/train/vehicles/train_day_0337.csv,data/train/signals/train_day_0337.json,data/train/contexts/train_day_0337.csv,310337,13310337,0,2019-07-31,weekday,summer,2019-07-31|2019-07-30|2019-08-01|2019-07-29|2019-08-02|2019-07-26|2019-08-05,344
train_day_0338,train,data/train/vehicles/train_day_0338.csv,data/train/signals/train_day_0338.json,data/train/contexts/train_day_0338.csv,310338,13310338,0,2018-09-16,weekend,autumn,2018-09-16|2018-09-22|2018-09-09|2018-09-23|2018-09-29|2018-09-02|2018-09-01,344
train_day_0339,train,data/train/vehicles/train_day_0339.csv,data/train/signals/train_day_0339.json,data/train/contexts/train_day_0339.csv,310339,13310339,0,2019-07-14,weekend,summer,2019-07-14|2019-07-20|2019-07-07|2019-07-21|2019-07-27|2019-06-30|2019-07-28,344
train_day_0340,train,data/train/vehicles/train_day_0340.csv,data/train/signals/train_day_0340.json,data/train/contexts/train_day_0340.csv,310340,13310340,0,2019-08-12,weekday,summer,2019-08-12|2019-08-13|2019-08-14|2019-08-09|2019-08-15|2019-08-16|2019-08-07,344
train_day_0341,train,data/train/vehicles/train_day_0341.csv,data/train/signals/train_day_0341.json,data/train/contexts/train_day_0341.csv,310341,13310341,0,2019-05-29,weekday,spring,2019-05-29|2019-05-28|2019-05-30|2019-05-27|2019-05-31|2019-05-22|2019-05-21,344
train_day_0342,train,data/train/vehicles/train_day_0342.csv,data/train/signals/train_day_0342.json,data/train/contexts/train_day_0342.csv,310342,13310342,0,2019-06-02,weekend,summer,2019-06-02|2019-06-01|2019-06-09|2019-06-15|2019-06-22|2019-06-29|2019-06-30,344
train_day_0343,train,data/train/vehicles/train_day_0343.csv,data/train/signals/train_day_0343.json,data/train/contexts/train_day_0343.csv,310343,13310343,0,2019-03-17,weekend,spring,2019-03-17|2019-03-10|2019-03-24|2019-03-09|2019-03-03|2019-03-31|2019-03-02,344
train_day_0344,train,data/train/vehicles/train_day_0344.csv,data/train/signals/train_day_0344.json,data/train/contexts/train_day_0344.csv,310344,13310344,0,2019-05-06,weekday,spring,2019-05-06|2019-05-07|2019-05-08|2019-05-03|2019-05-09|2019-05-01|2019-04-30,344
train_day_0345,train,data/train/vehicles/train_day_0345.csv,data/train/signals/train_day_0345.json,data/train/contexts/train_day_0345.csv,310345,13310345,0,2019-01-11,weekday,winter,2019-01-11|2019-01-10|2019-01-08|2019-01-14|2019-01-07|2019-01-15|2019-01-16,344
train_day_0346,train,data/train/vehicles/train_day_0346.csv,data/train/signals/train_day_0346.json,data/train/contexts/train_day_0346.csv,310346,13310346,0,2019-08-31,weekend,summer,2019-08-31|2019-08-25|2019-08-24|2019-08-18|2019-08-17|2019-08-03|2019-07-28,344
train_day_0347,train,data/train/vehicles/train_day_0347.csv,data/train/signals/train_day_0347.json,data/train/contexts/train_day_0347.csv,310347,13310347,0,2019-03-14,weekday,spring,2019-03-14|2019-03-15|2019-03-12|2019-03-11|2019-03-18|2019-03-19|2019-03-08,344
train_day_0348,train,data/train/vehicles/train_day_0348.csv,data/train/signals/train_day_0348.json,data/train/contexts/train_day_0348.csv,310348,13310348,0,2018-11-06,weekday,autumn,2018-11-06|2018-11-05|2018-11-02|2018-11-12|2018-10-30|2018-10-29|2018-11-14,344
train_day_0349,train,data/train/vehicles/train_day_0349.csv,data/train/signals/train_day_0349.json,data/train/contexts/train_day_0349.csv,310349,13310349,0,2019-08-13,weekday,summer,2019-08-13|2019-08-12|2019-08-14|2019-08-15|2019-08-16|2019-08-09|2019-08-07,344
train_day_0350,train,data/train/vehicles/train_day_0350.csv,data/train/signals/train_day_0350.json,data/train/contexts/train_day_0350.csv,310350,13310350,0,2019-05-26,weekend,spring,2019-05-26|2019-05-19|2019-05-12|2019-05-11|2019-05-05|2019-05-04|2019-04-28,344
train_day_0351,train,data/train/vehicles/train_day_0351.csv,data/train/signals/train_day_0351.json,data/train/contexts/train_day_0351.csv,310351,13310351,0,2018-09-24,weekday,autumn,2018-09-24|2018-09-25|2018-09-21|2018-09-27|2018-09-20|2018-09-28|2018-09-19,344
train_day_0352,train,data/train/vehicles/train_day_0352.csv,data/train/signals/train_day_0352.json,data/train/contexts/train_day_0352.csv,310352,13310352,0,2019-05-07,weekday,spring,2019-05-07|2019-05-06|2019-05-08|2019-05-09|2019-05-03|2019-05-01|2019-05-13,344
train_day_0353,train,data/train/vehicles/train_day_0353.csv,data/train/signals/train_day_0353.json,data/train/contexts/train_day_0353.csv,310353,13310353,0,2019-08-17,weekend,summer,2019-08-17|2019-08-18|2019-08-24|2019-08-25|2019-08-03|2019-08-31|2019-07-28,344
train_day_0354,train,data/train/vehicles/train_day_0354.csv,data/train/signals/train_day_0354.json,data/train/contexts/train_day_0354.csv,310354,13310354,0,2019-05-21,weekday,spring,2019-05-21|2019-05-22|2019-05-17|2019-05-16|2019-05-27|2019-05-28|2019-05-13,344
train_day_0355,train,data/train/vehicles/train_day_0355.csv,data/train/signals/train_day_0355.json,data/train/contexts/train_day_0355.csv,310355,13310355,0,2019-08-20,weekday,summer,2019-08-20|2019-08-21|2019-08-22|2019-08-16|2019-08-15|2019-08-14|2019-08-26,344
train_day_0356,train,data/train/vehicles/train_day_0356.csv,data/train/signals/train_day_0356.json,data/train/contexts/train_day_0356.csv,310356,13310356,0,2019-01-25,weekday,winter,2019-01-25|2019-01-24|2019-01-28|2019-01-21|2019-01-29|2019-01-17|2019-01-16,344
train_day_0357,train,data/train/vehicles/train_day_0357.csv,data/train/signals/train_day_0357.json,data/train/contexts/train_day_0357.csv,310357,13310357,0,2018-11-19,weekday,autumn,2018-11-19|2018-11-20|2018-11-22|2018-11-15|2018-11-23|2018-11-14|2018-11-12,344
train_day_0358,train,data/train/vehicles/train_day_0358.csv,data/train/signals/train_day_0358.json,data/train/contexts/train_day_0358.csv,310358,13310358,0,2019-08-01,weekday,summer,2019-08-01|2019-07-31|2019-08-02|2019-07-30|2019-07-29|2019-08-05|2019-08-06,344
train_day_0359,train,data/train/vehicles/train_day_0359.csv,data/train/signals/train_day_0359.json,data/train/contexts/train_day_0359.csv,310359,13310359,0,2018-09-09,weekend,autumn,2018-09-09|2018-09-02|2018-09-16|2018-09-01|2018-09-22|2018-09-23|2018-09-29,344
train_day_0360,train,data/train/vehicles/train_day_0360.csv,data/train/signals/train_day_0360.json,data/train/contexts/train_day_0360.csv,310360,13310360,0,2018-10-23,weekday,autumn,2018-10-23|2018-10-25|2018-10-26|2018-10-19|2018-10-17|2018-10-29|2018-10-16,344
train_day_0361,train,data/train/vehicles/train_day_0361.csv,data/train/signals/train_day_0361.json,data/train/contexts/train_day_0361.csv,310361,13310361,0,2018-09-19,weekday,autumn,2018-09-19|2018-09-18|2018-09-20|2018-09-21|2018-09-24|2018-09-13|2018-09-25,344
train_day_0362,train,data/train/vehicles/train_day_0362.csv,data/train/signals/train_day_0362.json,data/train/contexts/train_day_0362.csv,310362,13310362,0,2018-12-30,weekend,winter,2018-12-30|2018-12-29|2019-01-05|2018-12-22|2019-01-12|2018-12-16|2019-01-13,344
train_day_0363,train,data/train/vehicles/train_day_0363.csv,data/train/signals/train_day_0363.json,data/train/contexts/train_day_0363.csv,310363,13310363,0,2019-01-20,weekend,winter,2019-01-20|2019-01-26|2019-01-13|2019-01-27|2019-01-12|2019-02-02|2019-01-05,344
train_day_0364,train,data/train/vehicles/train_day_0364.csv,data/train/signals/train_day_0364.json,data/train/contexts/train_day_0364.csv,310364,13310364,0,2018-12-22,weekend,winter,2018-12-22|2018-12-16|2018-12-15|2018-12-29|2018-12-30|2018-12-09|2019-01-05,344
train_day_0365,train,data/train/vehicles/train_day_0365.csv,data/train/signals/train_day_0365.json,data/train/contexts/train_day_0365.csv,310365,13310365,0,2018-11-22,weekday,autumn,2018-11-22|2018-11-23|2018-11-20|2018-11-19|2018-11-26|2018-11-27|2018-11-28,344
train_day_0366,train,data/train/vehicles/train_day_0366.csv,data/train/signals/train_day_0366.json,data/train/contexts/train_day_0366.csv,310366,13310366,0,2019-03-02,weekend,spring,2019-03-02|2019-03-03|2019-03-09|2019-03-10|2019-03-17|2019-03-24|2019-03-31,344
train_day_0367,train,data/train/vehicles/train_day_0367.csv,data/train/signals/train_day_0367.json,data/train/contexts/train_day_0367.csv,310367,13310367,0,2019-07-05,weekday,summer,2019-07-05|2019-07-04|2019-07-03|2019-07-02|2019-07-08|2019-07-10|2019-07-11,344
train_day_0368,train,data/train/vehicles/train_day_0368.csv,data/train/signals/train_day_0368.json,data/train/contexts/train_day_0368.csv,310368,13310368,0,2019-01-21,weekday,winter,2019-01-21|2019-01-24|2019-01-17|2019-01-25|2019-01-16|2019-01-15|2019-01-14,344
train_day_0369,train,data/train/vehicles/train_day_0369.csv,data/train/signals/train_day_0369.json,data/train/contexts/train_day_0369.csv,310369,13310369,0,2018-09-07,weekday,autumn,2018-09-07|2018-09-10|2018-09-03|2018-09-11|2018-09-12|2018-09-13|2018-09-18,344
train_day_0370,train,data/train/vehicles/train_day_0370.csv,data/train/signals/train_day_0370.json,data/train/contexts/train_day_0370.csv,310370,13310370,0,2019-01-02,weekday,winter,2019-01-02|2019-01-01|2019-01-03|2018-12-28|2019-01-07|2019-01-08|2018-12-25,344
train_day_0371,train,data/train/vehicles/train_day_0371.csv,data/train/signals/train_day_0371.json,data/train/contexts/train_day_0371.csv,310371,13310371,0,2018-10-05,weekday,autumn,2018-10-05|2018-10-04|2018-10-03|2018-10-02|2018-10-08|2018-10-01|2018-10-10,344
train_day_0372,train,data/train/vehicles/train_day_0372.csv,data/train/signals/train_day_0372.json,data/train/contexts/train_day_0372.csv,310372,13310372,0,2018-09-23,weekend,autumn,2018-09-23|2018-09-22|2018-09-29|2018-09-16|2018-10-06|2018-09-09|2018-10-07,344
train_day_0373,train,data/train/vehicles/train_day_0373.csv,data/train/signals/train_day_0373.json,data/train/contexts/train_day_0373.csv,310373,13310373,0,2018-10-17,weekday,autumn,2018-10-17|2018-10-16|2018-10-19|2018-10-12|2018-10-23|2018-10-10|2018-10-25,344
train_day_0374,train,data/train/vehicles/train_day_0374.csv,data/train/signals/train_day_0374.json,data/train/contexts/train_day_0374.csv,310374,14310377,1,2019-08-25,weekend,summer,2019-08-25|2019-08-24|2019-08-31|2019-08-18|2019-08-17|2019-08-03|2019-07-28,344
train_day_0375,train,data/train/vehicles/train_day_0375.csv,data/train/signals/train_day_0375.json,data/train/contexts/train_day_0375.csv,310375,13310375,0,2018-12-07,weekday,winter,2018-12-07|2018-12-06|2018-12-05|2018-12-04|2018-12-10|2018-12-12|2018-12-13,344
train_day_0376,train,data/train/vehicles/train_day_0376.csv,data/train/signals/train_day_0376.json,data/train/contexts/train_day_0376.csv,310376,13310376,0,2018-11-27,weekday,autumn,2018-11-27|2018-11-26|2018-11-28|2018-11-29|2018-11-30|2018-11-23|2018-11-22,344
train_day_0377,train,data/train/vehicles/train_day_0377.csv,data/train/signals/train_day_0377.json,data/train/contexts/train_day_0377.csv,310377,13310377,0,2019-05-19,weekend,spring,2019-05-19|2019-05-12|2019-05-26|2019-05-11|2019-05-05|2019-05-04|2019-04-28,344
train_day_0378,train,data/train/vehicles/train_day_0378.csv,data/train/signals/train_day_0378.json,data/train/contexts/train_day_0378.csv,310378,13310378,0,2019-03-08,weekday,spring,2019-03-08|2019-03-06|2019-03-05|2019-03-11|2019-03-04|2019-03-12|2019-03-14,344
train_day_0379,train,data/train/vehicles/train_day_0379.csv,data/train/signals/train_day_0379.json,data/train/contexts/train_day_0379.csv,310379,13310379,0,2019-02-22,weekday,winter,2019-02-22|2019-02-21|2019-02-19|2019-02-25|2019-02-18|2019-02-26|2019-02-27,344
train_day_0380,train,data/train/vehicles/train_day_0380.csv,data/train/signals/train_day_0380.json,data/train/contexts/train_day_0380.csv,310380,13310380,0,2019-05-11,weekend,spring,2019-05-11|2019-05-12|2019-05-05|2019-05-04|2019-05-19|2019-04-28|2019-04-27,344
train_day_0381,train,data/train/vehicles/train_day_0381.csv,data/train/signals/train_day_0381.json,data/train/contexts/train_day_0381.csv,310381,13310381,0,2018-11-14,weekday,autumn,2018-11-14|2018-11-15|2018-11-12|2018-11-19|2018-11-20|2018-11-06|2018-11-22,344
train_day_0382,train,data/train/vehicles/train_day_0382.csv,data/train/signals/train_day_0382.json,data/train/contexts/train_day_0382.csv,310382,13310382,0,2019-02-02,weekend,winter,2019-02-02|2019-01-27|2019-01-26|2019-02-09|2019-02-10|2019-01-20|2019-02-17,344
train_day_0383,train,data/train/vehicles/train_day_0383.csv,data/train/signals/train_day_0383.json,data/train/contexts/train_day_0383.csv,310383,13310383,0,2019-02-10,weekend,winter,2019-02-10|2019-02-09|2019-02-17|2019-02-02|2019-02-23|2019-01-27|2019-02-24,344
train_day_0384,train,data/train/vehicles/train_day_0384.csv,data/train/signals/train_day_0384.json,data/train/contexts/train_day_0384.csv,310384,13310384,0,2019-02-13,weekday,winter,2019-02-13|2019-02-12|2019-02-11|2019-02-15|2019-02-18|2019-02-07|2019-02-19,344
train_day_0385,train,data/train/vehicles/train_day_0385.csv,data/train/signals/train_day_0385.json,data/train/contexts/train_day_0385.csv,310385,13310385,0,2018-12-04,weekday,winter,2018-12-04|2018-12-05|2018-12-06|2018-12-07|2018-12-10|2018-12-12|2018-12-13,344
train_day_0386,train,data/train/vehicles/train_day_0386.csv,data/train/signals/train_day_0386.json,data/train/contexts/train_day_0386.csv,310386,13310386,0,2019-07-20,weekend,summer,2019-07-20|2019-07-21|2019-07-14|2019-07-27|2019-07-28|2019-07-07|2019-08-03,344
train_day_0387,train,data/train/vehicles/train_day_0387.csv,data/train/signals/train_day_0387.json,data/train/contexts/train_day_0387.csv,310387,13310387,0,2018-10-19,weekday,autumn,2018-10-19|2018-10-17|2018-10-16|2018-10-23|2018-10-25|2018-10-12|2018-10-26,344
train_day_0388,train,data/train/vehicles/train_day_0388.csv,data/train/signals/train_day_0388.json,data/train/contexts/train_day_0388.csv,310388,13310388,0,2018-12-15,weekend,winter,2018-12-15|2018-12-16|2018-12-09|2018-12-22|2018-12-01|2018-12-29|2018-12-30,344
train_day_0389,train,data/train/vehicles/train_day_0389.csv,data/train/signals/train_day_0389.json,data/train/contexts/train_day_0389.csv,310389,13310389,0,2019-06-07,weekday,summer,2019-06-07|2019-06-06|2019-06-05|2019-06-10|2019-06-03|2019-06-11|2019-06-12,344
train_day_0390,train,data/train/vehicles/train_day_0390.csv,data/train/signals/train_day_0390.json,data/train/contexts/train_day_0390.csv,310390,13310390,0,2019-03-20,weekday,spring,2019-03-20|2019-03-19|2019-03-18|2019-03-22|2019-03-15|2019-03-25|2019-03-14,344
train_day_0391,train,data/train/vehicles/train_day_0391.csv,data/train/signals/train_day_0391.json,data/train/contexts/train_day_0391.csv,310391,13310391,0,2019-06-27,weekday,summer,2019-06-27|2019-06-28|2019-06-25|2019-06-24|2019-07-02|2019-06-21|2019-07-03,344
train_day_0392,train,data/train/vehicles/train_day_0392.csv,data/train/signals/train_day_0392.json,data/train/contexts/train_day_0392.csv,310392,13310392,0,2019-06-11,weekday,summer,2019-06-11|2019-06-10|2019-06-12|2019-06-13|2019-06-07|2019-06-06|2019-06-05,344
train_day_0393,train,data/train/vehicles/train_day_0393.csv,data/train/signals/train_day_0393.json,data/train/contexts/train_day_0393.csv,310393,13310393,0,2018-10-30,weekday,autumn,2018-10-30|2018-10-29|2018-11-02|2018-10-26|2018-10-25|2018-11-05|2018-10-23,344
train_day_0394,train,data/train/vehicles/train_day_0394.csv,data/train/signals/train_day_0394.json,data/train/contexts/train_day_0394.csv,310394,14310397,1,2018-09-03,weekday,autumn,2018-09-03|2018-09-07|2018-09-10|2018-09-11|2018-09-12|2018-09-13|2018-09-18,344
train_day_0395,train,data/train/vehicles/train_day_0395.csv,data/train/signals/train_day_0395.json,data/train/contexts/train_day_0395.csv,310395,13310395,0,2018-10-27,weekend,autumn,2018-10-27|2018-10-28|2018-10-21|2018-11-04|2018-10-13|2018-11-10|2018-11-11,344
train_day_0396,train,data/train/vehicles/train_day_0396.csv,data/train/signals/train_day_0396.json,data/train/contexts/train_day_0396.csv,310396,13310396,0,2019-08-03,weekend,summer,2019-08-03|2019-07-28|2019-07-27|2019-07-21|2019-07-20|2019-08-17|2019-08-18,344
train_day_0397,train,data/train/vehicles/train_day_0397.csv,data/train/signals/train_day_0397.json,data/train/contexts/train_day_0397.csv,310397,13310397,0,2019-03-12,weekday,spring,2019-03-12|2019-03-11|2019-03-14|2019-03-15|2019-03-08|2019-03-06|2019-03-18,344
train_day_0398,train,data/train/vehicles/train_day_0398.csv,data/train/signals/train_day_0398.json,data/train/contexts/train_day_0398.csv,310398,13310398,0,2019-08-21,weekday,summer,2019-08-21|2019-08-20|2019-08-22|2019-08-16|2019-08-26|2019-08-15|2019-08-14,344
train_day_0399,train,data/train/vehicles/train_day_0399.csv,data/train/signals/train_day_0399.json,data/train/contexts/train_day_0399.csv,310399,13310399,0,2018-12-25,weekday,winter,2018-12-25|2018-12-24|2018-12-28|2018-12-21|2018-12-20|2018-12-19|2018-12-18,344
train_day_0400,train,data/train/vehicles/train_day_0400.csv,data/train/signals/train_day_0400.json,data/train/contexts/train_day_0400.csv,310400,13310400,0,2019-04-22,weekday,spring,2019-04-22|2019-04-23|2019-04-19|2019-04-25|2019-04-18|2019-04-26|2019-04-15,344
train_day_0401,train,data/train/vehicles/train_day_0401.csv,data/train/signals/train_day_0401.json,data/train/contexts/train_day_0401.csv,310401,13310401,0,2019-01-17,weekday,winter,2019-01-17|2019-01-16|2019-01-15|2019-01-14|2019-01-21|2019-01-11|2019-01-10,344
train_day_0402,train,data/train/vehicles/train_day_0402.csv,data/train/signals/train_day_0402.json,data/train/contexts/train_day_0402.csv,310402,13310402,0,2019-07-15,weekday,summer,2019-07-15|2019-07-16|2019-07-17|2019-07-11|2019-07-19|2019-07-10|2019-07-08,344
train_day_0403,train,data/train/vehicles/train_day_0403.csv,data/train/signals/train_day_0403.json,data/train/contexts/train_day_0403.csv,310403,13310403,0,2019-06-09,weekend,summer,2019-06-09|2019-06-15|2019-06-02|2019-06-01|2019-06-22|2019-06-29|2019-06-30,344
train_day_0404,train,data/train/vehicles/train_day_0404.csv,data/train/signals/train_day_0404.json,data/train/contexts/train_day_0404.csv,310404,13310404,0,2019-02-09,weekend,winter,2019-02-09|2019-02-10|2019-02-02|2019-02-17|2019-01-27|2019-01-26|2019-02-23,344
train_day_0405,train,data/train/vehicles/train_day_0405.csv,data/train/signals/train_day_0405.json,data/train/contexts/train_day_0405.csv,310405,13310405,0,2019-06-29,weekend,summer,2019-06-29|2019-06-30|2019-06-22|2019-07-07|2019-06-15|2019-07-14|2019-06-09,344
train_day_0406,train,data/train/vehicles/train_day_0406.csv,data/train/signals/train_day_0406.json,data/train/contexts/train_day_0406.csv,310406,13310406,0,2019-07-03,weekday,summer,2019-07-03|2019-07-02|2019-07-04|2019-07-05|2019-06-28|2019-07-08|2019-06-27,344
train_day_0407,train,data/train/vehicles/train_day_0407.csv,data/train/signals/train_day_0407.json,data/train/contexts/train_day_0407.csv,310407,13310407,0,2019-03-19,weekday,spring,2019-03-19|2019-03-18|2019-03-20|2019-03-22|2019-03-15|2019-03-14|2019-03-25,344
